日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/10/17,古亭,WS_HR,3.4,3.1,2.9,2.8,3.0,2.6,2.1,2.2,2.2,2.3,1.9,2.6,2.3,1.9,2.7,2.9,3.0,2.8,2.7,2.3,2.4,2.2,2.3,2.1
2017/10/18,古亭,AMB_TEMP,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,26.0,25.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0
2017/10/18,古亭,CH4,1.9,1.9,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,0.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2017/10/18,古亭,CO,0.16,0.15,0.16,0.17,0.18,0.26,0.28,0.52,0.65,0.45,0.38,0.35,0.35,0.0,0.3,0.33,0.38,0.56,0.58,0.43,0.41,0.41,0.41,0.3
2017/10/18,古亭,NMHC,0.03,0.02,0.04,0.04,0.04,0.07,0.05,0.11,0.15,0.12,0.13,0.13,0.09,0.07,0.0,0.1,0.11,0.16,0.16,0.1,0.1,0.1,0.11,0.08
2017/10/18,古亭,NO,0.7,0.6,0.5,0.5,0.7,1.3,4.0,8.7,12.0,7.6,5.3,4.9,4.9,0.0,3.4,4.0,3.6,4.7,4.0,2.4,1.9,2.0,1.7,1.0
2017/10/18,古亭,NO2,8.4,6.9,8.1,5.9,6.8,11.0,18.0,24.0,28.0,21.0,19.0,17.0,17.0,0.0,15.0,18.0,20.0,26.0,25.0,19.0,20.0,20.0,19.0,14.0
2017/10/18,古亭,NOx,9.1,7.5,8.6,6.4,7.5,12.0,22.0,33.0,40.0,29.0,24.0,22.0,21.0,0.0,19.0,22.0,24.0,31.0,29.0,22.0,22.0,22.0,20.0,15.0
2017/10/18,古亭,O3,31.0,31.0,30.0,32.0,30.0,25.0,24.0,20.0,18.0,23.0,26.0,28.0,29.0,0.0,29.0,26.0,23.0,19.0,22.0,28.0,28.0,27.0,26.0,29.0
2017/10/18,古亭,PM10,6.0,5.0,9.0,11.0,12.0,13.0,14.0,21.0,19.0,24.0,18.0,12.0,10.0,0.0,13.0,18.0,22.0,22.0,30.0,23.0,23.0,23.0,25.0,20.0
2017/10/18,古亭,PM2.5,6.0,6.0,5.0,5.0,8.0,10.0,10.0,9.0,10.0,8.0,10.0,9.0,15.0,0.0,12.0,13.0,13.0,14.0,13.0,13.0,17.0,17.0,10.0,13.0
2017/10/18,古亭,RAINFALL,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.6,0.4,0.4,0.4,0.4
2017/10/18,古亭,RH,92.0,92.0,92.0,91.0,91.0,90.0,87.0,85.0,84.0,85.0,85.0,86.0,83.0,81.0,82.0,86.0,89.0,87.0,87.0,89.0,89.0,92.0,91.0,92.0
2017/10/18,古亭,SO2,2.4,2.2,2.5,1.2,1.1,1.2,1.3,1.4,1.7,1.6,1.5,1.5,1.4,0.0,1.2,1.2,1.3,1.4,1.5,1.6,1.6,1.6,1.6,1.6
2017/10/18,古亭,THC,1.9,2.0,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,0.0,2.0,2.0,2.1,2.1,2.0,2.0,2.0,2.0,2.0
2017/10/18,古亭,WD_HR,108.0,116.0,106.0,120.0,136.0,119.0,68.0,89.0,75.0,75.0,86.0,103.0,82.0,69.0,63.0,74.0,71.0,53.0,46.0,59.0,79.0,86.0,96.0,96.0
2017/10/18,古亭,WIND_DIREC,122.0,117.0,74.0,132.0,132.0,46.0,44.0,90.0,56.0,79.0,95.0,91.0,76.0,62.0,74.0,71.0,67.0,29.0,58.0,55.0,88.0,68.0,115.0,94.0
2017/10/18,古亭,WIND_SPEED,1.9,1.5,2.3,1.3,1.6,0.7,1.3,1.0,1.8,1.8,2.2,2.8,2.8,3.3,2.1,2.9,1.8,1.9,2.9,2.1,2.3,2.1,1.5,1.7
2017/10/18,古亭,WS_HR,1.9,1.5,1.4,1.1,1.2,0.6,1.1,0.9,1.7,1.9,2.1,2.5,2.4,2.6,2.0,2.4,2.2,1.5,1.5,2.2,1.9,1.7,1.5,1.4
2017/10/19,古亭,AMB_TEMP,24.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0
2017/10/19,古亭,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2017/10/19,古亭,CO,0.21,0.18,0.18,0.17,0.17,0.2,0.29,0.48,0.67,0.58,0.43,0.39,0.39,0.35,0.35,0.37,0.41,0.52,0.57,0.45,0.39,0.38,0.33,0.26
2017/10/19,古亭,NMHC,0.05,0.04,0.03,0.04,0.03,0.04,0.06,0.11,0.17,0.16,0.14,0.15,0.13,0.08,0.09,0.11,0.11,0.13,0.15,0.11,0.09,0.09,0.06,0.05
2017/10/19,古亭,NO,0.7,0.2,0.3,0.0,0.0,0.1,2.3,5.8,8.5,9.6,6.8,6.4,6.5,4.6,4.0,3.4,3.5,4.2,3.6,2.4,1.9,2.1,1.6,0.8
2017/10/19,古亭,NO2,8.3,7.4,7.4,6.3,7.1,8.8,18.0,24.0,29.0,29.0,23.0,22.0,22.0,18.0,18.0,21.0,22.0,25.0,26.0,21.0,20.0,19.0,19.0,14.0
2017/10/19,古亭,NOx,8.9,7.6,7.7,6.3,7.1,9.0,20.0,30.0,37.0,39.0,30.0,29.0,28.0,22.0,22.0,24.0,26.0,29.0,29.0,24.0,22.0,21.0,20.0,15.0
2017/10/19,古亭,O3,36.0,39.0,39.0,39.0,38.0,35.0,27.0,22.0,17.0,17.0,23.0,23.0,23.0,28.0,28.0,25.0,24.0,22.0,21.0,24.0,25.0,26.0,27.0,32.0
2017/10/19,古亭,PM10,14.0,19.0,20.0,20.0,18.0,17.0,15.0,16.0,20.0,22.0,15.0,13.0,7.0,14.0,12.0,18.0,15.0,21.0,23.0,25.0,21.0,16.0,14.0,12.0
2017/10/19,古亭,PM2.5,9.0,11.0,8.0,8.0,12.0,19.0,20.0,13.0,8.0,7.0,13.0,9.0,14.0,10.0,14.0,9.0,12.0,9.0,13.0,11.0,15.0,14.0,10.0,9.0
2017/10/19,古亭,RAINFALL,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.2,4.4,5.0
2017/10/19,古亭,RH,92.0,94.0,94.0,95.0,92.0,93.0,93.0,92.0,93.0,92.0,92.0,90.0,89.0,86.0,83.0,85.0,85.0,84.0,83.0,87.0,89.0,91.0,93.0,95.0
2017/10/19,古亭,SO2,1.6,1.4,1.4,1.4,1.3,1.2,1.3,1.4,1.8,2.0,1.8,1.7,1.8,1.6,1.5,1.6,1.6,1.7,1.8,1.7,1.7,2.0,3.0,2.0
2017/10/19,古亭,THC,1.9,1.9,1.9,2.0,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.0,2.0,2.0,2.0,2.0
2017/10/19,古亭,WD_HR,101.0,85.0,84.0,103.0,73.0,96.0,87.0,101.0,98.0,78.0,89.0,78.0,83.0,74.0,72.0,79.0,63.0,71.0,68.0,76.0,81.0,86.0,75.0,81.0
2017/10/19,古亭,WIND_DIREC,89.0,82.0,97.0,78.0,89.0,84.0,82.0,93.0,85.0,81.0,108.0,75.0,76.0,64.0,77.0,96.0,34.0,69.0,78.0,69.0,93.0,67.0,74.0,78.0
2017/10/19,古亭,WIND_SPEED,1.7,1.2,1.1,1.5,1.5,1.3,2.6,1.7,1.7,1.9,2.3,2.2,2.2,2.6,2.8,2.4,2.4,2.6,2.9,2.0,1.4,2.6,2.6,2.5
2017/10/19,古亭,WS_HR,1.9,1.3,1.2,1.5,1.5,1.2,1.6,1.8,1.5,1.8,1.7,1.8,2.0,2.3,2.5,2.5,2.0,1.6,2.0,2.0,1.9,2.2,2.3,2.2
2017/10/20,古亭,AMB_TEMP,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,23.0
2017/10/20,古亭,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2017/10/20,古亭,CO,0.21,0.16,0.15,0.13,0.14,0.17,0.23,0.39,0.51,0.44,0.41,0.37,0.36,0.37,0.45,0.42,0.53,0.8,0.92,0.69,0.67,0.76,0.73,0.5
2017/10/20,古亭,NMHC,0.04,0.04,0.03,0.03,0.03,0.03,0.05,0.09,0.12,0.13,0.12,0.13,0.11,0.12,0.17,0.16,0.19,0.26,0.29,0.21,0.18,0.21,0.22,0.14
2017/10/20,古亭,NO,0.3,1.0,1.0,0.9,0.8,0.9,2.8,7.1,6.2,6.6,7.2,5.1,5.6,3.9,4.4,4.2,6.8,13.0,17.0,10.0,7.7,8.6,8.1,2.0
2017/10/20,古亭,NO2,8.8,6.3,6.3,5.9,6.2,6.8,14.0,20.0,23.0,24.0,22.0,18.0,19.0,18.0,22.0,24.0,28.0,34.0,37.0,32.0,32.0,35.0,33.0,22.0
2017/10/20,古亭,NOx,9.1,7.3,7.2,6.9,7.0,7.7,17.0,27.0,29.0,31.0,30.0,23.0,25.0,22.0,27.0,28.0,35.0,47.0,54.0,42.0,39.0,43.0,41.0,24.0
2017/10/20,古亭,O3,36.0,39.0,40.0,40.0,39.0,39.0,33.0,26.0,25.0,25.0,29.0,32.0,30.0,32.0,29.0,27.0,21.0,15.0,14.0,18.0,18.0,14.0,16.0,27.0
2017/10/20,古亭,PM10,9.0,12.0,13.0,18.0,13.0,11.0,11.0,13.0,11.0,10.0,12.0,15.0,15.0,15.0,13.0,10.0,12.0,16.0,23.0,23.0,19.0,22.0,17.0,23.0
2017/10/20,古亭,PM2.5,7.0,6.0,2.0,2.0,6.0,6.0,9.0,13.0,13.0,16.0,10.0,15.0,10.0,10.0,10.0,9.0,13.0,20.0,19.0,19.0,17.0,17.0,17.0,12.0
2017/10/20,古亭,RAINFALL,1.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.2,0.0,0.0,0.0,0.2
2017/10/20,古亭,RH,95.0,94.0,93.0,91.0,93.0,92.0,92.0,91.0,93.0,91.0,86.0,83.0,85.0,84.0,83.0,86.0,89.0,92.0,91.0,92.0,91.0,91.0,88.0,83.0
2017/10/20,古亭,SO2,1.8,1.4,2.0,2.2,2.7,1.9,1.9,2.1,2.6,3.7,1.5,1.6,1.4,1.5,1.5,1.7,1.6,1.9,2.3,2.2,2.0,2.1,2.2,2.0
2017/10/20,古亭,THC,2.0,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.1,2.0,2.0,2.1,2.1,2.2,2.2,2.3,2.2,2.2,2.2,2.2,2.1
2017/10/20,古亭,WD_HR,91.0,90.0,96.0,104.0,88.0,101.0,103.0,99.0,100.0,90.0,83.0,90.0,91.0,93.0,107.0,106.0,123.0,141.0,128.0,125.0,154.0,177.0,144.0,213.0
2017/10/20,古亭,WIND_DIREC,105.0,74.0,104.0,106.0,98.0,92.0,105.0,99.0,92.0,75.0,81.0,79.0,90.0,96.0,110.0,131.0,134.0,100.0,127.0,120.0,168.0,175.0,98.0,237.0
2017/10/20,古亭,WIND_SPEED,2.0,1.7,2.4,2.4,2.0,2.6,2.7,2.6,2.8,2.6,2.4,2.4,2.7,2.0,1.7,1.5,1.5,1.2,1.1,1.5,1.3,1.3,1.1,0.7
2017/10/20,古亭,WS_HR,1.9,1.7,1.7,2.2,2.1,2.4,2.5,2.3,2.5,2.2,2.1,2.2,2.3,2.0,1.8,1.4,1.2,0.8,1.4,1.2,0.9,1.0,0.9,0.2
2017/11/01,古亭,AMB_TEMP,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,28.0,27.0,27.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0
2017/11/01,古亭,CH4,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,2.0,0.0,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.1
2017/11/01,古亭,CO,0.3,0.26,0.23,0.22,0.23,0.32,0.6,1.38,0.9,0.7,0.49,0.4,0.38,0.0,0.33,0.32,0.4,0.67,0.8,0.73,0.73,0.65,0.53,0.55
2017/11/01,古亭,NMHC,0.1,0.09,0.07,0.09,0.07,0.11,0.17,0.39,0.24,0.23,0.18,0.14,0.11,0.12,0.0,0.07,0.1,0.2,0.24,0.22,0.23,0.2,0.15,0.15
2017/11/01,古亭,NO,0.6,1.2,1.1,0.9,1.2,2.5,22.0,48.0,20.0,14.0,12.0,8.2,6.1,0.0,5.1,3.5,4.8,8.8,8.5,7.0,7.1,5.3,3.2,4.1
2017/11/01,古亭,NO2,16.0,11.0,9.5,8.5,7.5,14.0,25.0,31.0,37.0,35.0,28.0,20.0,16.0,0.0,13.0,11.0,19.0,31.0,33.0,32.0,33.0,29.0,21.0,23.0
2017/11/01,古亭,NOx,17.0,12.0,11.0,9.4,8.8,17.0,47.0,79.0,57.0,49.0,39.0,28.0,22.0,0.0,18.0,14.0,24.0,40.0,42.0,39.0,40.0,35.0,24.0,27.0
2017/11/01,古亭,O3,28.0,31.0,33.0,33.0,36.0,24.0,9.1,3.4,12.0,15.0,24.0,33.0,36.0,55.0,33.0,35.0,27.0,14.0,12.0,11.0,9.7,13.0,21.0,16.0
2017/11/01,古亭,PM10,22.0,15.0,13.0,12.0,13.0,16.0,12.0,13.0,16.0,19.0,26.0,23.0,23.0,0.0,15.0,16.0,18.0,28.0,32.0,32.0,32.0,24.0,24.0,18.0
2017/11/01,古亭,PM2.5,7.0,5.0,3.0,7.0,8.0,15.0,11.0,10.0,11.0,12.0,19.0,12.0,13.0,0.0,12.0,12.0,11.0,16.0,18.0,19.0,12.0,9.0,9.0,10.0
2017/11/01,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/11/01,古亭,RH,90.0,90.0,90.0,91.0,91.0,91.0,90.0,91.0,90.0,87.0,84.0,76.0,67.0,63.0,61.0,63.0,69.0,78.0,83.0,86.0,86.0,87.0,89.0,89.0
2017/11/01,古亭,SO2,1.2,1.4,1.5,1.5,1.4,1.6,1.7,2.6,2.9,3.2,2.6,2.0,1.7,0.0,1.2,1.1,1.4,1.9,2.6,3.5,2.6,2.2,2.4,1.8
2017/11/01,古亭,THC,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.5,2.2,2.2,2.1,2.1,2.0,2.1,0.0,2.0,2.0,2.1,2.2,2.2,2.2,2.2,2.1,2.2
2017/11/01,古亭,WD_HR,55.0,60.0,70.0,101.0,107.0,122.0,160.0,175.0,70.0,55.0,56.0,57.0,64.0,76.0,81.0,90.0,76.0,82.0,73.0,81.0,61.0,88.0,108.0,115.0
2017/11/01,古亭,WIND_DIREC,67.0,77.0,89.0,114.0,99.0,122.0,145.0,171.0,64.0,54.0,56.0,48.0,75.0,79.0,83.0,76.0,66.0,84.0,86.0,68.0,59.0,96.0,117.0,111.0
2017/11/01,古亭,WIND_SPEED,1.5,1.8,1.3,1.1,1.3,1.6,0.8,0.6,1.6,2.1,3.8,3.4,3.1,2.9,3.1,3.4,3.2,3.0,2.4,2.1,1.6,1.2,1.5,1.3
2017/11/01,古亭,WS_HR,1.6,1.9,1.5,1.2,1.2,1.1,1.0,0.7,1.3,2.2,3.0,3.3,2.7,2.9,2.9,3.0,2.7,2.5,2.3,1.9,1.7,1.4,1.7,0.9
2017/11/02,古亭,AMB_TEMP,24.0,23.0,23.0,23.0,22.0,22.0,22.0,23.0,24.0,27.0,28.0,29.0,30.0,29.0,29.0,28.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,25.0
2017/11/02,古亭,CH4,2.1,2.0,2.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,1.9,2.0,2.0
2017/11/02,古亭,CO,0.65,0.38,0.38,0.28,0.22,0.29,0.48,1.0,0.79,0.53,0.36,0.31,0.3,0.36,0.41,0.38,0.37,0.58,0.88,0.7,0.61,0.46,0.58,0.65
2017/11/02,古亭,NMHC,0.22,0.14,0.23,0.14,0.07,0.09,0.14,0.27,0.26,0.16,0.12,0.12,0.09,0.11,0.16,0.15,0.13,0.18,0.28,0.24,0.2,0.15,0.18,0.21
2017/11/02,古亭,NO,4.5,2.6,2.5,2.1,2.2,4.8,15.0,31.0,21.0,9.3,6.1,6.7,5.1,5.6,5.6,5.6,5.8,9.8,16.0,8.8,8.1,4.0,3.8,5.0
2017/11/02,古亭,NO2,25.0,14.0,16.0,13.0,7.7,11.0,16.0,21.0,23.0,20.0,18.0,17.0,15.0,18.0,24.0,23.0,25.0,34.0,36.0,33.0,28.0,23.0,27.0,24.0
2017/11/02,古亭,NOx,29.0,16.0,18.0,15.0,9.9,15.0,31.0,52.0,44.0,30.0,24.0,23.0,20.0,23.0,29.0,28.0,31.0,44.0,51.0,41.0,36.0,27.0,31.0,29.0
2017/11/02,古亭,O3,10.0,11.0,8.7,12.0,14.0,7.9,5.7,4.9,11.0,25.0,33.0,34.0,34.0,29.0,20.0,19.0,15.0,7.2,6.2,5.5,8.4,15.0,10.0,11.0
2017/11/02,古亭,PM10,19.0,18.0,11.0,7.0,0.0,0.0,4.0,5.0,9.0,17.0,20.0,21.0,13.0,16.0,23.0,23.0,24.0,15.0,15.0,11.0,12.0,17.0,20.0,20.0
2017/11/02,古亭,PM2.5,8.0,10.0,9.0,10.0,7.0,6.0,5.0,2.0,7.0,10.0,15.0,16.0,14.0,13.0,16.0,14.0,13.0,10.0,10.0,10.0,4.0,10.0,9.0,14.0
2017/11/02,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
2017/11/02,古亭,RH,90.0,87.0,86.0,85.0,84.0,86.0,85.0,82.0,78.0,75.0,69.0,64.0,65.0,67.0,69.0,73.0,76.0,81.0,82.0,85.0,87.0,87.0,88.0,89.0
2017/11/02,古亭,SO2,1.7,1.5,1.6,1.6,1.2,1.2,1.5,2.1,2.3,3.2,3.6,1.8,1.4,1.7,2.1,3.6,8.4,11.0,5.7,4.5,4.0,3.2,2.7,2.2
2017/11/02,古亭,THC,2.3,2.1,2.3,2.2,2.0,2.1,2.1,2.2,2.3,2.1,2.0,2.0,2.0,2.0,2.1,2.1,2.0,2.1,2.2,2.2,2.2,2.1,2.2,2.2
2017/11/02,古亭,WD_HR,184.0,186.0,187.0,171.0,179.0,192.0,194.0,184.0,101.0,55.0,47.0,38.0,67.0,58.0,41.0,29.0,61.0,53.0,94.0,76.0,102.0,103.0,41.0,251.0
2017/11/02,古亭,WIND_DIREC,203.0,202.0,178.0,181.0,199.0,219.0,182.0,172.0,112.0,358.0,67.0,27.0,88.0,71.0,50.0,40.0,67.0,34.0,102.0,114.0,98.0,73.0,321.0,269.0
2017/11/02,古亭,WIND_SPEED,1.6,1.2,0.7,1.1,0.4,1.0,1.2,1.1,0.9,1.8,2.2,2.1,3.0,2.0,1.2,1.7,2.1,1.0,1.6,1.3,1.2,0.6,1.3,0.7
2017/11/02,古亭,WS_HR,0.9,1.1,0.7,0.7,0.8,0.9,1.0,0.7,0.9,0.8,1.6,1.8,1.9,1.7,1.1,1.2,1.8,1.3,1.4,1.0,1.1,1.2,0.2,0.7
2017/11/03,古亭,AMB_TEMP,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
2017/11/03,古亭,CH4,2.0,2.1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2017/11/03,古亭,CO,0.59,0.42,0.17,0.16,0.18,0.19,0.28,0.44,0.64,0.61,0.46,0.38,0.42,0.4,0.41,0.42,0.39,0.58,0.76,0.58,0.61,0.56,0.69,0.58
2017/11/03,古亭,NMHC,0.21,0.19,0.05,0.05,0.05,0.06,0.07,0.12,0.17,0.19,0.18,0.14,0.14,0.14,0.16,0.19,0.16,0.2,0.25,0.17,0.19,0.16,0.21,0.2
2017/11/03,古亭,NO,12.0,3.5,1.6,1.3,1.7,1.6,3.4,5.9,13.0,8.3,9.1,6.2,5.5,4.9,4.5,5.8,4.9,3.8,3.9,3.6,3.3,3.7,4.8,3.6
2017/11/03,古亭,NO2,20.0,17.0,5.5,5.2,7.8,6.5,18.0,24.0,31.0,31.0,28.0,23.0,24.0,25.0,25.0,29.0,27.0,33.0,37.0,30.0,34.0,30.0,34.0,27.0
2017/11/03,古亭,NOx,32.0,21.0,7.0,6.6,9.5,8.1,21.0,30.0,43.0,39.0,37.0,29.0,30.0,30.0,30.0,35.0,32.0,36.0,41.0,34.0,37.0,34.0,39.0,31.0
2017/11/03,古亭,O3,3.2,9.6,33.0,35.0,30.0,34.0,25.0,20.0,16.0,16.0,22.0,33.0,34.0,35.0,36.0,32.0,32.0,34.0,34.0,38.0,34.0,34.0,22.0,27.0
2017/11/03,古亭,PM10,10.0,5.0,2.0,1.0,0.0,0.0,4.0,6.0,7.0,6.0,11.0,14.0,20.0,19.0,26.0,29.0,31.0,32.0,34.0,36.0,42.0,38.0,34.0,25.0
2017/11/03,古亭,PM2.5,7.0,11.0,5.0,5.0,2.0,3.0,6.0,8.0,12.0,10.0,7.0,3.0,9.0,8.0,12.0,13.0,17.0,18.0,20.0,24.0,24.0,20.0,21.0,20.0
2017/11/03,古亭,RAINFALL,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.0,0.6,0.2
2017/11/03,古亭,RH,93.0,95.0,93.0,92.0,94.0,92.0,91.0,91.0,90.0,89.0,86.0,80.0,79.0,79.0,79.0,79.0,83.0,85.0,87.0,89.0,91.0,84.0,87.0,87.0
2017/11/03,古亭,SO2,1.9,1.4,1.1,1.0,0.9,0.8,0.9,1.0,1.3,1.5,1.5,1.3,1.3,1.4,1.5,1.5,1.4,1.6,1.7,1.6,1.6,1.6,1.5,1.6
2017/11/03,古亭,THC,2.2,2.3,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.2,2.2,2.2,2.2,2.2
2017/11/03,古亭,WD_HR,166.0,174.0,113.0,106.0,159.0,107.0,106.0,78.0,93.0,88.0,70.0,92.0,100.0,103.0,100.0,106.0,117.0,109.0,107.0,124.0,116.0,112.0,262.0,116.0
2017/11/03,古亭,WIND_DIREC,194.0,119.0,134.0,122.0,80.0,97.0,136.0,84.0,310.0,219.0,91.0,92.0,98.0,97.0,81.0,113.0,121.0,101.0,120.0,123.0,102.0,151.0,261.0,65.0
2017/11/03,古亭,WIND_SPEED,1.3,1.7,0.9,0.4,0.8,1.5,1.1,1.5,0.5,0.8,1.6,2.3,1.9,2.7,2.1,2.2,1.7,2.3,1.7,1.0,1.5,0.8,1.3,2.1
2017/11/03,古亭,WS_HR,0.7,0.9,0.8,0.9,0.5,1.2,0.8,0.5,0.4,0.3,1.0,2.1,2.3,2.4,2.3,2.2,1.8,2.0,1.3,1.4,0.6,0.8,0.5,0.3
2017/11/04,古亭,AMB_TEMP,23.0,23.0,23.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0
2017/11/04,古亭,CH4,1.9,1.9,2.0,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2017/11/04,古亭,CO,0.25,0.23,0.21,0.21,0.23,0.31,0.37,0.44,0.42,0.42,0.39,0.36,0.34,0.3,0.28,0.26,0.27,0.26,0.26,0.23,0.2,0.21,0.2,0.19
2017/11/04,古亭,NMHC,0.04,0.04,0.04,0.04,0.04,0.05,0.08,0.08,0.08,0.09,0.11,0.11,0.11,0.09,0.09,0.08,0.09,0.08,0.08,0.07,0.05,0.05,0.05,0.05
2017/11/04,古亭,NO,1.5,0.5,0.4,0.6,0.6,0.6,0.8,1.1,1.8,2.5,3.1,3.1,2.8,2.2,2.8,2.1,2.4,1.8,2.0,1.8,1.4,1.7,1.7,1.3
2017/11/04,古亭,NO2,6.6,5.1,4.3,4.7,5.1,7.9,15.0,17.0,17.0,20.0,20.0,19.0,19.0,16.0,18.0,15.0,19.0,15.0,15.0,14.0,10.0,11.0,9.3,8.2
2017/11/04,古亭,NOx,8.2,5.6,4.6,5.3,5.7,8.5,16.0,18.0,19.0,23.0,23.0,22.0,22.0,18.0,20.0,17.0,21.0,16.0,17.0,16.0,12.0,13.0,11.0,9.5
2017/11/04,古亭,O3,57.0,61.0,66.0,65.0,64.0,67.0,60.0,56.0,48.0,41.0,38.0,36.0,35.0,37.0,35.0,36.0,31.0,33.0,33.0,35.0,38.0,38.0,38.0,38.0
2017/11/04,古亭,PM10,26.0,27.0,35.0,34.0,34.0,37.0,37.0,48.0,31.0,37.0,36.0,49.0,49.0,48.0,44.0,40.0,27.0,26.0,20.0,22.0,21.0,20.0,20.0,20.0
2017/11/04,古亭,PM2.5,20.0,19.0,22.0,21.0,21.0,18.0,26.0,28.0,29.0,25.0,23.0,24.0,22.0,18.0,14.0,11.0,13.0,16.0,17.0,11.0,13.0,11.0,10.0,10.0
2017/11/04,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2017/11/04,古亭,RH,72.0,69.0,68.0,74.0,87.0,87.0,91.0,93.0,92.0,91.0,89.0,85.0,80.0,79.0,82.0,79.0,84.0,88.0,91.0,90.0,90.0,83.0,85.0,85.0
2017/11/04,古亭,SO2,1.5,1.7,1.7,2.7,2.1,1.8,2.0,2.2,1.5,1.6,2.2,2.0,2.2,2.0,2.4,2.1,2.1,1.6,1.7,1.7,1.3,1.2,1.1,1.0
2017/11/04,古亭,THC,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2017/11/04,古亭,WD_HR,59.0,65.0,57.0,96.0,91.0,106.0,108.0,96.0,74.0,81.0,86.0,99.0,97.0,94.0,89.0,90.0,83.0,89.0,86.0,83.0,87.0,99.0,86.0,91.0
